,receiptId,brandCode,barcode,description,finalPrice,partnerItemId,pointsEarned,pointsPayerId,quantityPurchased,rewardsGroup,rewardsProductPartnerId,targetPrice,userFlaggedNewItem,needsFetchReview
2850,60099c3c0a7214ad89000135,,,ERNIL'S SAUSAGE N USHROOM PIZZA,13.84,1096,,,2.0,,,,,
2851,60099c3c0a7214ad89000135,DORITOS,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.38,1098,,5332f5fbe4b03c9a25efd0ba,1.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2852,60099c3c0a7214ad89000135,DORITOS,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.89,1100,,5332f5fbe4b03c9a25efd0ba,1.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2853,60099c3c0a7214ad89000135,,,"AABORDEN 296 MILK, 1/2 GA1",4.96,1106,,,1.0,,,,,
2854,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,15.90,1108,159.0,5332f5f6e4b03c9a25efd0b4,10.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2855,60099c3c0a7214ad89000135,BORDEN,815473012357,Borden Half & Half,8.14,1110,,,2.0,,,,,
2856,60099c3c0a7214ad89000135,,,EMIL S SAUSAGE MUSHROO N PIZZA,13.30,1112,,,2.0,,,,,
2857,60099c3c0a7214ad89000135,,,ERNILS SAUSAGE MUSHROOTN PIZZA,13.46,1114,,,2.0,,,,,
2858,60099c3c0a7214ad89000135,KLEENEX,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,6.88,1116,68.8,550b2565e4b001d5e9e4146f,2.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,
2859,60099c3c0a7214ad89000135,,,BEN & JERRY S CHUNKY MIONKEY PINT,8.46,1120,,,2.0,,,,,
2860,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FL OZ,12.28,1122,,,4.0,,,,,
2861,60099c3c0a7214ad89000135,,,KNORR CREAMY CHICKEN,17.55,1124,,,9.0,,,,,
2862,60099c3c0a7214ad89000135,BORDEN,,"BORDEN 2% MILK, 1/2 GAL",4.50,1128,,,1.0,,,,,
2863,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FL OZ,5.54,1130,,,2.0,,,,,
2864,60099c3c0a7214ad89000135,KNORR,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,11.90,1132,119.0,5332f5f6e4b03c9a25efd0b4,7.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2865,60099c3c0a7214ad89000135,KLEENEX,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.16,1136,21.6,550b2565e4b001d5e9e4146f,1.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,
2866,60099c3c0a7214ad89000135,PEPSI,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.41,1138,,5332f5fbe4b03c9a25efd0ba,3.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2867,60099c3c0a7214ad89000135,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.05,1141,50.5,5332f5f6e4b03c9a25efd0b4,1.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2868,60099c3c0a7214ad89000135,,,Chicken,15.03,1143,,,9.0,,,,,
2869,60099c3c0a7214ad89000135,,,EMILS SAUSAGE MUSHROO N PIZZA,6.90,1145,,,1.0,,,,,
2870,60099c3c0a7214ad89000135,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,11.94,1147,119.4,5332f5f6e4b03c9a25efd0b4,2.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2871,60099c3c0a7214ad89000135,,,EMILS SAUSAGE MUSHROOM PIZZA,13.58,1151,,,2.0,,,,,
2872,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,13.77,1153,137.7,5332f5f6e4b03c9a25efd0b4,9.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2873,60099c3c0a7214ad89000135,BORDEN,,"BORDEN 2% MILK, 1/2 GAL",9.66,1155,,,2.0,,,,,
2874,60099c3c0a7214ad89000135,,,EMILS SAUSAGE MUSHROORN PIZZA,13.78,1157,,,2.0,,,,,
2875,60099c3c0a7214ad89000135,,,EMILS SAUSAGE MUSHROOM PIZZA,13.88,1161,,,2.0,,,,,
2876,60099c3c0a7214ad89000135,KNORR,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,16.02,1163,160.2,5332f5f6e4b03c9a25efd0b4,9.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2877,60099c3c0a7214ad89000135,DORITOS,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.35,1165,,5332f5fbe4b03c9a25efd0ba,1.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2878,60099c3c0a7214ad89000135,,,BRNIL'S SAUSAGC MUSHROOM PIZZA,6.81,1167,,,1.0,,,,,
2879,60099c3c0a7214ad89000135,KLEENEX,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.59,1169,35.9,550b2565e4b001d5e9e4146f,1.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,
2880,60099c3c0a7214ad89000135,DORITOS,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.32,1172,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2881,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FL OZ,6.18,1174,,,2.0,,,,,
2882,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,12.80,1176,128.0,5332f5f6e4b03c9a25efd0b4,8.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2883,60099c3c0a7214ad89000135,PEPSI,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.03,1178,,5332f5fbe4b03c9a25efd0ba,3.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2884,60099c3c0a7214ad89000135,DORITOS,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.16,1180,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2885,60099c3c0a7214ad89000135,BORDEN,,"BORDEN 2 ILK, 1/2 GAL",4.34,1182,,,1.0,,,,,
2886,60099c3c0a7214ad89000135,,,EMILS SAUSAGE ML USHROON1 PIZZA,6.50,1185,,,1.0,,,,,
2887,60099c3c0a7214ad89000135,,,E NILS SAUSAGE MUSHROO N PIZZA,13.00,1187,,,2.0,,,,,
2888,60099c3c0a7214ad89000135,,,ERNILS SAUSAGE LMUSHROO N PIZZA,6.94,1189,,,1.0,,,,,
2889,60099c3c0a7214ad89000135,,,ENNILS SAUSAGE MUSHROORN PIZZA,6.83,1191,,,1.0,,,,,
2890,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,9.54,1194,95.4,5332f5f6e4b03c9a25efd0b4,6.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2891,60099c3c0a7214ad89000135,BEN AND JERRYS,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.92,1196,89.2,5332f5f6e4b03c9a25efd0b4,2.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2892,60099c3c0a7214ad89000135,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,20.36,1198,203.6,5332f5f6e4b03c9a25efd0b4,4.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2893,60099c3c0a7214ad89000135,KLARBRUNN,028435383253,KLRB CRBN WTR CLR FR LMN SPRK CAN 12PK 12 FL OZ,15.75,1200,,,5.0,,559c2234e4b06aca36af13c6,,,
2894,60099c3c0a7214ad89000135,KLEENEX,036000119749,KLEENEX POCKET RCH IN WRP FACIAL TISSUE 2 PLY 8PK 15 CT,5.64,1202,56.4,550b2565e4b001d5e9e4146f,2.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 1 - 59 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,
2895,60099c3c0a7214ad89000135,KNORR,048001154032,Knorr Homestyle Stock Chicken Concentrated Broth Chicken,4.77,1206,47.7,5332f5f6e4b03c9a25efd0b4,3.0,KNORR RECIPE MIXES,5332f5f6e4b03c9a25efd0b4,,,
2896,60099c3c0a7214ad89000135,KNORR,041000022906,KNORR LIPTON ITALIAN SIDES CREAMY GARLIC PASTA SIDE DISH PLASTIC BAG 4.9 OZ - 0041000022903,4.80,1208,48.0,5332f5f6e4b03c9a25efd0b4,3.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2897,60099c3c0a7214ad89000135,,,KLECNCX TRUSTCD CARE FACIAL TISSUES,4.11,1210,,,1.0,,,,,
2898,60099c3c0a7214ad89000135,,,PKLARBRUNN 12PK112 FL OZ,13.76,1215,,,4.0,,,,,
2899,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FL OZ,5.02,1217,,,2.0,,,,,
2900,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,6.48,1219,64.8,5332f5f6e4b03c9a25efd0b4,4.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2901,60099c3c0a7214ad89000135,,,BCN & LJERRY S CHUNKY MONKEY PINT,8.28,1221,,,2.0,,,,,
2902,60099c3c0a7214ad89000135,,,"PCPSI COLA, 12 OZ.CAN",1.04,1223,,,2.0,,,,,
2903,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FL OZ,4.12,1227,,,2.0,,,,,
2904,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FIU OZ,6.66,1229,,,2.0,,,,,
2905,60099c3c0a7214ad89000135,,,KLARORUNN/12PK 12 FL OZ,12.96,1232,,,6.0,,,,,
2906,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,8.00,1234,80.0,5332f5f6e4b03c9a25efd0b4,5.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2907,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FL OZ,13.05,1236,,,5.0,,,,,
2908,60099c3c0a7214ad89000135,,,EMILS SAUSAGE MUSHROO N PIZZA,6.70,1238,,,1.0,,,,,
2909,60099c3c0a7214ad89000135,PEPSI,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.88,1241,,5332f5fbe4b03c9a25efd0ba,3.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2910,60099c3c0a7214ad89000135,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,9.92,1243,99.2,5332f5f6e4b03c9a25efd0b4,2.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2911,60099c3c0a7214ad89000135,KNORR,048001154032,Knorr Homestyle Stock Chicken Concentrated Broth Chicken,1.67,1245,16.7,5332f5f6e4b03c9a25efd0b4,1.0,KNORR RECIPE MIXES,5332f5f6e4b03c9a25efd0b4,,,
2912,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,12.74,1247,127.4,5332f5f6e4b03c9a25efd0b4,7.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2913,60099c3c0a7214ad89000135,,,ERNIL'S SAUSAGE N USHROORN PIZZA,13.30,1249,,,2.0,,,,,
2914,60099c3c0a7214ad89000135,BEN AND JERRYS,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,12.78,1253,127.8,5332f5f6e4b03c9a25efd0b4,3.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2915,60099c3c0a7214ad89000135,DORITOS,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.98,1255,,5332f5fbe4b03c9a25efd0ba,1.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2916,60099c3c0a7214ad89000135,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,22.40,1257,224.0,5332f5f6e4b03c9a25efd0b4,4.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2917,60099c3c0a7214ad89000135,DORITOS,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.87,1259,,5332f5fbe4b03c9a25efd0ba,1.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2918,60099c3c0a7214ad89000135,,,KLCCNCX IRUSTCD CARC FACIAL TISSUCS,3.99,1262,,,1.0,,,,,
2919,60099c3c0a7214ad89000135,,,KLECNEX TRUSTED CARE FACIAL TISSUES,3.71,1264,,,1.0,,,,,
2920,60099c3c0a7214ad89000135,DORITOS,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.08,1266,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2921,60099c3c0a7214ad89000135,BORDEN,815473012357,Borden Half & Half,4.00,1268,,,1.0,,,,,
2922,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FI OZ,14.46,1270,,,6.0,,,,,
2923,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FI OZ,5.08,1272,,,2.0,,,,,
2924,60099c3c0a7214ad89000135,,,EMILS SAUSAGE MUSHROON PIZZA,6.71,1276,,,1.0,,,,,
2925,60099c3c0a7214ad89000135,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,20.04,1278,200.4,5332f5f6e4b03c9a25efd0b4,4.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2926,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,12.11,1280,121.1,5332f5f6e4b03c9a25efd0b4,7.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2927,60099c3c0a7214ad89000135,DORITOS,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,8.54,1282,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2928,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FL OZ,14.22,1284,,,6.0,,,,,
2929,60099c3c0a7214ad89000135,,,KLARBRUNN 12PK 12 FL OZ,16.60,1286,,,5.0,,,,,
2930,60099c3c0a7214ad89000135,FLORIDA'S NATURAL,016300165912,FLRD NTR APL PRMM 100 PCT PR CTD CRDB RFRG NT FR CNCN 59 FL OZ,6.92,1292,,,2.0,,559c2234e4b06aca36af13c6,,,
2931,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,3.88,1294,38.8,5332f5f6e4b03c9a25efd0b4,2.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2932,60099c3c0a7214ad89000135,PEPSI,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.80,1296,,5332f5fbe4b03c9a25efd0ba,4.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2933,60099c3c0a7214ad89000135,PEPSI,012000810022,CAFFEINE FREE REGULAR PEPSI SODA COLA CAN IN BOX 12 CT 144 OZ,1.01,1298,,5332f5fbe4b03c9a25efd0ba,1.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2934,60099c3c0a7214ad89000135,KNORR,311111806949,KNORR SIDES,9.70,1299,97.0,5332f5f6e4b03c9a25efd0b4,5.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2935,60099c3c0a7214ad89000135,BORDEN,815473013279,Borden 2% Reduced Fat Milk,3.96,1301,,,1.0,,,,,
2936,60099c3c0a7214ad89000135,BEN AND JERRYS,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.10,1306,81.0,5332f5f6e4b03c9a25efd0b4,2.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2937,60099c3c0a7214ad89000135,KLEENEX,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.98,1308,39.8,550b2565e4b001d5e9e4146f,1.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,
2938,60099c3c0a7214ad89000135,DORITOS,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.56,1310,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2939,60099c3c0a7214ad89000135,DORITOS,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,6.64,1312,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2940,60099c3c0a7214ad89000135,,,KLCENEX TRUSTED CARE FACIAL TISSUES,8.72,1314,,,2.0,,,,,
2941,60099c3c0a7214ad89000135,BORDEN,,"BORDEN 29 MILK, 1/2 GAL",4.86,1316,,,1.0,,,,,
2942,60099c3c0a7214ad89000135,BEN AND JERRYS,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.34,1319,83.4,5332f5f6e4b03c9a25efd0b4,2.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2943,60099c3c0a7214ad89000135,DORITOS,028400641326,DORITOS TORTILLA CHIP COOL RANCH BAG 7.625 OZ,3.79,1322,,5332f5fbe4b03c9a25efd0ba,1.0,DORITOS COOL RANCH MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2944,60099c3c0a7214ad89000135,,,KLARBRUNN I2PK 12 FL OZ,9.32,1324,,,4.0,,,,,
2945,60099c3c0a7214ad89000135,PEPSI,012000810022,CAFFEINE FREE REGULAR PEPSI SODA COLA CAN IN BOX 12 CT 144 OZ,2.34,1326,,5332f5fbe4b03c9a25efd0ba,2.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2946,60099c3c0a7214ad89000135,BORDEN,,"BORDEN 2% MILK, 1/2 GAL",4.55,1328,,,1.0,,,,,
2947,6008f3270a720f05fa00012a,,,ONIONS SHALL SHALLOTS ONIONS,0.16,1020,,,1.0,,,,,
2948,6009e72c0a720f0535000003,PEPSI,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.14,1008,,5332f5fbe4b03c9a25efd0ba,2.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2949,6009e72c0a720f0535000003,BORDEN,,"BORDEN 29 MILK, 1/2 GAL",7.64,1010,,,2.0,,,,,
2950,6009e72c0a720f0535000003,DORITOS,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,8.84,1012,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2951,6009e72c0a720f0535000003,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,9.84,1014,98.4,5332f5f6e4b03c9a25efd0b4,2.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2952,6009e72c0a720f0535000003,,,ERNIL S SAUSAGE MUSHROOM PIZZA,6.91,1016,,,1.0,,,,,
2953,6009e72c0a720f0535000003,PEPSI,012000004919,1893 SODA ORIGINAL COLA CAN IN BOX 12 CT 144 OZ,2.14,1029,,5332f5fbe4b03c9a25efd0ba,2.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2954,6009e72c0a720f0535000003,BORDEN,815473013279,Borden 2% Reduced Fat Milk,7.64,1031,,,2.0,,,,,
2955,6009e72c0a720f0535000003,DORITOS,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,8.84,1033,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2956,6009e72c0a720f0535000003,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,9.84,1035,98.4,5332f5f6e4b03c9a25efd0b4,2.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2957,6009e72c0a720f0535000003,,,ERNIL'S SAUSAGE MUSHROONN PIZZA,6.91,1037,,,1.0,,,,,
2958,6009e72c0a720f0535000003,,,BMILS SAUSAGE MUSHROOM PIZZA,13.30,1072,,,2.0,,,,,
2959,6009e72c0a720f0535000003,BORDEN,,"BORDEN 29 MILK, 1/2 GAL",4.35,1074,,,1.0,,,,,
2960,6009e72c0a720f0535000003,DORITOS,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.74,1076,,5332f5fbe4b03c9a25efd0ba,2.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2961,6009e72c0a720f0535000003,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,16.50,1078,165.0,5332f5f6e4b03c9a25efd0b4,3.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2962,6009e72c0a720f0535000003,BORDEN,,"BORDEN 29 V ILK, 1/2 GAL",4.73,1080,,,1.0,,,,,
2963,6009e72c0a720f0535000003,PEPSI,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.62,1082,,5332f5fbe4b03c9a25efd0ba,2.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2964,6009e72c0a720f0535000003,KLEENEX,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.25,1100,22.5,550b2565e4b001d5e9e4146f,1.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,
2965,6009e72c0a720f0535000003,,,EMILLS SAUSAGE MUSHROOM PIZZA,6.56,1102,,,1.0,,,,,
2966,6009e72c0a720f0535000003,,,ENNIL S SAUSAGE MUSHROOM PIZZA,13.18,1104,,,2.0,,,,,
2967,6009e72c0a720f0535000003,DORITOS,028400003988,DORITOS TORTILLA CHIP RANCHERITOS BAG 2.75 OZ,4.56,1107,,5332f5fbe4b03c9a25efd0ba,1.0,DORITOS RANCHERITOS SINGLE SERVE,5332f5fbe4b03c9a25efd0ba,,,
2968,6009e72c0a720f0535000003,KNORR,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,6.16,1123,61.6,5332f5f6e4b03c9a25efd0b4,4.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2969,6009e72c0a720f0535000003,,,KLARBRUNN 12PK 12 FL OZ,7.47,1126,,,3.0,,,,,
2970,6009e72c0a720f0535000003,,,E NIL'S SAUSAGE MUSHROOM PIZZA,6.91,1129,,,1.0,,,,,
2971,6009e72c0a720f0535000003,,,KLARBRUNN 12PK 12 FL OZ,13.95,1141,,,5.0,,,,,
2972,6009e72c0a720f0535000003,KNORR,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,4.98,1144,49.8,5332f5f6e4b03c9a25efd0b4,3.0,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,
2973,6009e72c0a720f0535000003,,,ERNILS SAUSAGE MUSHROOM PIZZA,6.60,1147,,,1.0,,,,,
2974,6009e72c0a720f0535000003,PEPSI,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.04,1149,,5332f5fbe4b03c9a25efd0ba,1.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2975,6009e72c0a720f0535000003,DORITOS,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.83,1153,,5332f5fbe4b03c9a25efd0ba,1.0,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,
2976,6009e72c0a720f0535000003,BEN AND JERRYS,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,23.25,1155,232.5,5332f5f6e4b03c9a25efd0b4,5.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2977,6009e72c0a720f0535000003,BEN AND JERRYS,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,23.00,1158,230.0,5332f5f6e4b03c9a25efd0b4,4.0,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,
2978,6009e72c0a720f0535000003,KLEENEX,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.76,1161,77.6,550b2565e4b001d5e9e4146f,2.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,
2979,6009e72c0a720f0535000003,,,KLARBRUNN 12PK 12 FL OZ,6.10,1164,,,2.0,,,,,
2980,6009e72c0a720f0535000003,PEPSI,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.28,1182,,5332f5fbe4b03c9a25efd0ba,4.0,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,
2981,6009e72c0a720f0535000003,,,BNNILS SAUSAGE MUSHROOM PIZZA,13.50,1185,,,2.0,,,,,
2982,6009e72c0a720f0535000003,KLEENEX,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,6.94,1188,69.4,550b2565e4b001d5e9e4146f,2.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,
